Price,Built_Up,Furnishing,Tenure,carpark,classification
1380000,3075,0,0,2,1
600000,770,2,0,2,1
270000,700,1,0,1,1
322500,645,2,0,1,1
600000,1500,0,0,2,1
690000,1680,2,0,1,1
390000,1101,2,0,1,1
1200000,4000,1,0,2,1
461000,1055,1,1,1,1
420000,1600,2,1,2,1
950000,2600,2,0,2,1
864000,1238,1,1,1,1
650000,1800,1,1,2,1
438000,1850,2,0,2,0
465000,1076,0,0,1,1
400000,950,0,0,1,1
350000,956,2,0,1,1
458000,1200,1,0,2,1
930000,2942,0,0,2,1
680000,1840,2,0,2,1
290000,732,2,0,1,1
558000,1279,1,0,1,0
380000,1141,1,0,1,1
360000,650,0,0,1,1
535000,1855,2,0,1,1
970000,2000,0,0,1,0
490000,1678,2,0,2,1
560700,678,2,1,1,1
1100000,1700,2,0,2,1
555000,990,0,0,1,1
1250000,2450,1,0,2,1
650000,2350,2,0,2,1
880000,2300,1,0,2,1
520000,1500,2,0,2,1
560000,1286,1,0,1,1
998000,2024,1,0,2,1
395000,1164,2,0,1,1
358000,1000,1,0,2,1
475000,1129,2,0,1,1
420000,950,2,0,1,1
350000,750,2,0,1,1
600000,1095,0,0,1,1
820000,1400,1,0,2,1
315000,867,2,0,1,1
1300000,969,0,0,1,1
870000,2000,2,0,2,1
500000,894,1,0,1,1
538000,1346,2,1,1,0
260000,600,2,0,1,0
950000,2000,1,0,2,1
370000,810,1,0,1,1
255000,900,2,0,1,1
255000,860,1,0,1,1
900000,2300,2,0,2,1
480000,1050,1,0,2,1
460000,1400,2,0,2,1
180000,480,2,0,1,1
550000,1200,1,0,2,1
598888,2000,1,0,2,1
299000,736,0,0,1,1
580000,1950,2,0,2,1
485000,1678,2,0,1,1
1380000,2200,2,0,2,1
479000,918,1,0,1,1
560000,1170,1,0,2,0
650000,783,0,0,1,1
550000,2300,2,1,2,1
340000,814,0,0,1,1
968000,952,1,0,1,1
980000,3380,1,0,2,1
199000,735,1,0,1,1
868000,2000,1,0,2,1
650000,1300,1,0,2,1
638000,1200,1,0,2,1
235000,778,2,1,1,1
350000,1132,1,0,1,1
450000,920,0,0,1,1
140000,650,2,1,1,1
220000,650,2,0,1,1
150000,650,2,0,1,1
450000,1700,2,0,1,1
1380000,2500,1,0,2,1
370000,1349,2,1,2,1
730000,1775,1,0,2,1
1200000,1475,0,0,1,1
408000,850,0,0,1,1
499900,1255,0,0,1,1
560000,883,1,0,1,1
849000,620,0,0,1,0
575000,1346,0,1,1,1
635000,1000,1,0,1,1
389989,1001,2,0,1,1
189000,704,0,0,1,1
297000,870,1,0,1,0
467100,1715,2,1,2,1
475000,1080,0,0,1,1
580000,872,0,0,1,1
379000,920,1,0,1,0
350000,930,2,1,1,1
1125000,2270,2,0,2,1
450000,1200,1,0,2,1
890000,1900,0,0,2,1
1000000,1830,0,0,1,1
650000,1184,0,0,1,1
505000,1620,1,0,2,1
720000,1722,2,0,2,1
630000,1952,2,0,1,1
380000,1200,1,0,2,1
500000,990,2,0,2,1
590000,2000,1,0,2,1
930000,1500,0,1,1,1
545000,958,2,0,1,0
558000,2464,2,0,2,1
265000,1000,1,0,2,1
950000,2048,1,0,2,1
529000,1650,1,0,2,1
696000,929,1,0,1,1
600000,1700,1,0,1,1
499000,1287,0,0,1,1
650000,2036,1,0,2,1
380000,950,1,0,1,1
740000,1300,1,1,2,1
610000,1066,1,0,1,1
560000,1875,1,0,2,1
255000,723,2,0,1,1
170000,580,2,0,1,1
890000,3870,2,0,2,1
990000,1313,0,0,1,1
380000,2000,2,1,2,1
700000,1407,1,0,1,1
602000,1198,1,0,1,1
530000,1350,1,0,2,1
1380000,2400,1,0,2,1
318000,976,1,0,1,1
280000,811,1,0,1,1
300000,960,2,0,1,0
560000,2000,2,0,2,1
950000,950,1,0,1,1
380000,1500,2,0,2,1
300000,960,2,0,1,0
505000,1718,1,0,1,0
490000,1428,1,0,1,1
670000,953,2,0,1,1
1170000,2400,1,0,2,1
530000,1943,2,0,2,1
550000,1800,2,0,2,1
550000,1800,2,0,2,1
850000,950,2,0,1,1
680000,1238,0,0,1,1
465000,1500,1,0,2,1
338000,1400,1,0,2,1
1400000,2110,1,0,1,1
428000,1144,2,0,1,1
485000,1775,1,0,2,1
450000,1500,2,0,2,1
618000,2034,2,0,2,1
530000,1443,1,0,1,1
900000,1746,2,0,1,1
763000,1500,1,0,1,1
620000,879,0,0,1,1
270000,800,1,1,1,1
410000,1100,1,0,1,1
405000,2749,2,1,2,0
700000,913,0,0,1,1
180000,741,2,0,1,1
350000,855,2,0,1,1
410000,1009,1,0,1,1
297000,800,1,0,1,1
751000,2546,2,0,2,1
970000,2922,2,0,2,1
199000,735,1,0,1,1
650000,4500,1,0,2,1
1350000,3300,2,0,2,1
890000,1141,0,0,1,0
599900,1376,1,0,1,1
270000,859,2,0,1,1
1050000,800,0,0,1,1
720000,823,2,0,1,1
440000,1345,2,1,1,1
120000,742,2,0,1,1
340000,900,1,0,1,1
1100000,1197,1,0,1,1
850000,2500,2,0,2,1
395000,1980,2,0,2,1
310000,850,0,0,1,1
980000,1900,1,0,2,1
970000,2300,2,0,2,1
378000,850,1,1,1,1
620000,1001,2,0,1,1
220000,712,2,0,1,1
360000,1300,1,0,2,1
649000,1577,1,0,1,1
527000,1300,2,0,1,1
230000,863,2,1,1,1
339000,430,2,1,1,1
349000,957,0,0,1,1
175000,720,1,0,1,1
289000,500,0,0,1,1
230000,1100,2,0,2,1
360000,1200,1,0,2,1
680000,1300,1,0,2,1
618000,2800,2,0,2,1
930000,3637,2,0,2,1
598000,1080,1,0,2,1
300000,833,2,1,1,1
505000,1718,1,0,1,0
290000,600,1,1,1,1
648000,1647,1,0,1,0
290000,854,1,0,1,1
1250000,2577,1,0,2,1
510000,990,1,0,1,1
920000,2000,1,0,2,1
350000,1196,2,1,1,1
1232650,1385,0,0,1,1
340000,750,1,0,1,1
450000,1245,2,0,2,1
950000,2200,1,1,2,1
999000,1908,0,0,1,1
530000,1300,2,0,2,1
330000,1050,2,0,1,0
505000,1064,1,0,1,1
535990,1355,0,0,1,1
380000,850,0,0,1,1
260000,700,0,0,1,1
1450000,1570,1,0,1,1
460000,879,2,0,1,1
488000,1180,1,0,1,1
528000,1640,2,0,2,1
480000,1350,2,0,2,1
566000,1200,1,0,2,1
245000,915,2,0,1,1
320000,996,1,0,2,1
1000000,1368,0,0,1,1
549000,1400,1,0,2,1
640000,666,1,1,1,1
255000,1000,2,0,2,1
640000,1173,2,0,2,1
228000,700,1,0,1,1
260000,850,2,0,1,1
600000,2000,2,1,2,1
880000,1650,1,0,2,1
260000,600,0,0,1,0
750000,2300,1,0,2,1
498000,725,1,0,1,1
650000,2400,1,1,2,1
360000,800,2,0,1,1
622151,1006,1,0,1,1
755000,3300,1,0,2,0
1250000,1137,0,0,1,0
750000,3080,1,0,2,1
900000,2200,1,1,2,1
1300000,1346,1,0,1,1
165000,600,2,0,1,1
110000,1100,2,1,2,1
300000,834,1,1,1,1
1150000,2400,2,0,2,1
420000,1148,1,0,1,1
500000,547,0,0,1,1
730000,1410,1,1,1,1
988000,2900,2,0,2,1
285000,1200,1,0,2,1
191000,768,1,0,1,1
430000,1076,1,0,1,1
310000,960,1,1,1,1
380000,1036,1,0,1,1
355000,950,1,0,1,1
670000,1570,2,0,2,1
450000,1400,2,0,1,1
580000,1130,0,1,1,1
750000,1400,2,0,2,1
370000,985,1,0,1,1
395000,1700,1,0,2,1
915000,1850,0,0,1,1
430000,1966,2,0,2,1
800000,2000,1,0,2,1
380000,990,2,0,1,1
900000,1326,0,0,1,1
380000,994,2,0,1,1
814660,1098,1,0,1,1
1300000,1204,0,0,1,1
255000,1150,2,0,1,1
249000,700,0,0,1,1
420000,1184,1,1,1,1
335000,706,0,0,1,1
535000,935,1,0,1,1
255000,837,2,0,1,1
390000,1227,0,0,1,1
299000,850,1,1,1,1
680000,2000,2,0,2,1
880000,2900,1,0,2,1
425000,1080,0,0,1,1
309000,1650,1,1,2,1
278000,826,1,0,1,1
498000,940,2,0,1,1
735000,2204,2,0,2,1
860000,1307,0,0,1,1
660000,1722,0,0,2,1
1250000,1586,2,0,1,0
350000,1200,1,0,2,1
600000,2200,1,0,2,1
350000,1021,1,0,1,1
517000,1163,0,0,1,1
850000,2692,1,1,2,1
880000,3333,1,0,2,1
170000,690,2,0,1,1
1100000,1100,0,0,1,1
200000,880,1,0,1,1
380000,1000,1,0,2,1
360000,1173,2,0,1,0
530000,1147,1,0,1,1
636500,1029,1,0,1,1
769000,914,2,0,1,1
545000,1490,1,0,1,0
570000,624,1,0,1,1
195000,738,2,0,1,1
749999,1253,0,0,1,1
600000,1552,2,0,2,1
890000,2400,1,0,2,1
630000,1025,1,0,1,1
794000,1238,1,0,1,0
860000,2343,2,0,2,1
1330000,1572,1,0,1,1
350000,1300,1,0,2,1
825000,3200,0,0,2,1
1190000,2537,2,1,2,1
350000,1241,2,0,1,1
280000,811,2,0,1,1
430000,998,2,0,1,1
225000,850,1,0,1,0
659000,2150,1,0,2,1
699000,2000,1,0,2,1
230000,850,2,0,1,1
500000,1150,0,0,1,1
180000,810,1,0,1,1
550000,1183,1,0,1,1
635000,1680,1,0,2,1
230000,820,2,0,1,1
380000,953,1,0,1,0
335000,981,2,0,1,1
476888,1020,1,0,1,1
645000,1003,1,0,1,1
750000,950,1,0,1,1
550000,1302,0,1,1,1
480000,1400,2,0,2,1
290000,956,2,0,1,0
200000,1300,2,0,2,1
720000,2109,2,0,2,1
610000,1100,0,0,1,1
670000,2200,2,0,2,0
345000,1080,1,0,2,1
165000,650,2,0,1,1
420000,1750,2,0,2,1
993000,1650,1,0,2,1
280000,850,2,0,1,1
740000,1065,0,0,1,1
538000,1093,0,0,1,1
568000,1350,2,0,2,1
378000,1175,1,0,2,1
447365,1201,2,0,1,1
329000,874,1,0,1,1
730000,1650,1,0,2,1
780000,1740,1,0,1,1
510000,990,2,0,1,1
650000,2024,1,1,1,1
365000,1098,1,0,1,1
563000,1648,1,0,2,1
420000,906,2,1,1,1
548000,3600,2,0,2,1
280000,1500,1,0,2,1
649000,1840,0,0,1,1
900000,958,0,0,1,1
620000,1800,0,0,2,1
780000,1350,2,0,1,1
1450000,1695,0,0,1,1
485000,1337,1,0,1,1
240000,650,1,0,1,1
640000,2284,2,0,2,1
360000,1380,2,0,2,1
330000,1200,2,0,2,1
520000,1100,0,0,1,1
584000,1127,1,0,1,0
298000,1000,2,1,2,1
360000,1400,2,0,2,1
295000,1260,0,0,2,1
380000,840,2,0,2,1
550000,1635,2,0,2,1
1200000,1593,0,0,1,1
280000,1000,1,0,2,1
658000,1239,1,0,1,1
450000,1856,1,0,2,1
480000,1300,2,0,2,1
250000,760,1,1,1,1
199000,735,1,0,1,1
753000,3200,2,1,2,0
563888,2766,2,0,2,1
508000,785,2,0,1,1
480000,1152,1,0,1,1
930000,1500,0,1,1,1
440000,864,0,0,1,1
289000,1000,0,0,1,1
380000,1126,2,0,2,1
1200000,1583,0,0,1,1
1350000,1625,0,0,1,1
868000,1800,1,1,2,1
560000,1700,1,0,2,1
250000,1400,2,0,2,1
700000,1276,2,0,1,1
560000,1162,1,0,1,1
425000,1239,1,0,2,1
500000,1300,1,1,2,1
399000,965,0,0,1,1
563888,2766,2,0,2,1
450000,1512,2,1,2,1
399000,1925,2,0,2,1
380000,1011,0,0,1,1
710000,1533,2,0,1,1
390000,1173,2,0,2,1
365000,1200,2,0,2,1
250000,700,1,0,1,1
430000,1021,2,0,1,1
330000,1080,2,0,1,1
620000,2174,2,0,2,1
450000,1245,0,1,1,1
330000,730,1,1,1,1
820000,2349,2,0,2,1
698000,2148,0,0,2,1
1100000,1700,1,0,1,1
230000,751,2,0,1,1
970000,2200,1,0,2,1
200000,852,2,0,1,1
238000,2798,2,0,2,1
880000,1320,1,0,2,1
395000,900,0,0,1,1
900000,1400,0,0,1,1
999000,3000,1,0,2,1
320000,888,1,0,1,1
367000,928,0,0,1,1
1180000,3058,2,0,2,1
560000,2200,1,0,2,1
249999,766,0,0,1,1
205000,1200,2,0,2,1
450000,770,1,0,2,1
618000,842,1,0,1,1
335000,894,1,0,1,1
400000,1100,1,0,2,1
680000,675,1,0,1,1
680000,2400,2,0,2,1
450000,1456,1,0,2,1
620000,2200,2,0,2,1
525000,1771,1,0,2,1
350000,870,1,0,1,1
300000,850,2,0,1,1
1380000,3000,1,0,2,1
220000,760,2,0,2,1
415000,1500,1,0,2,1
500000,1600,2,0,2,1
438000,1100,0,0,1,1
1380000,1950,0,0,1,1
690000,1900,1,0,2,1
320000,896,2,0,1,1
410000,1200,2,0,1,1
370000,920,0,0,1,0
600000,1400,1,0,2,1
1271000,3058,2,1,2,1
850000,1800,1,1,2,1
260000,750,1,1,1,1
110000,650,2,0,1,1
505000,1608,1,0,2,1
650000,1320,1,0,2,1
460000,975,1,0,1,1
298000,600,1,0,1,1
548000,1323,1,0,1,1
630000,915,1,0,1,1
730000,969,1,0,1,1
850000,1750,0,0,2,1
920000,1400,1,0,2,1
450000,860,0,1,1,1
360000,955,1,0,2,1
280000,859,0,0,1,1
700000,1400,1,0,2,1
820000,2108,1,0,2,1
680000,2850,1,0,2,1
420000,1450,1,0,1,1
415000,1775,1,0,2,1
830000,1400,0,0,1,1
790000,2800,0,0,2,1
488000,850,2,0,1,1
388000,900,1,0,2,0
470000,1065,0,0,1,1
450000,1320,2,0,2,1
639000,1645,0,0,1,1
170000,750,2,0,1,1
475000,1170,1,0,2,1
235000,960,1,0,1,1
508000,1718,1,0,1,0
425000,2200,1,1,2,1
929000,2612,1,0,2,1
600000,1079,1,0,2,1
450000,1114,1,1,1,0
468000,1666,1,1,2,1
360000,1202,2,0,1,1
724800,1100,1,0,1,1
485000,1250,2,0,2,1
528000,3200,1,0,2,1
520000,1040,2,0,1,1
410000,1050,1,0,1,1
855000,2000,1,0,2,1
250000,850,1,0,1,1
199000,1008,1,0,1,1
359000,920,1,0,1,0
338000,1040,2,0,2,1
390000,877,1,0,1,1
840000,1582,0,1,1,1
310000,1100,1,0,1,1
662000,1400,2,0,2,0
1350000,2420,1,0,2,1
259000,700,1,0,1,1
985000,3434,2,0,2,1
390000,1073,2,0,1,0
388000,925,1,0,1,1
400000,1040,0,0,1,1
380000,1098,2,0,1,1
550000,1080,0,0,1,1
650000,797,0,0,1,1
650000,1200,2,0,2,1
900000,2200,1,0,2,1
704000,2116,1,0,1,0
470000,1200,1,0,2,1
380000,1500,1,1,2,1
440000,900,1,0,1,1
500000,1650,1,0,2,1
650000,1089,1,0,1,1
320000,874,1,0,1,1
700000,1276,2,0,1,1
385000,950,0,1,1,1
420000,657,0,0,1,1
790000,2000,1,0,2,1
630000,1118,2,0,1,1
610000,2339,2,0,2,1
385000,800,2,0,2,1
714000,883,1,1,1,1
1280000,2500,1,0,2,1
308000,1300,2,0,2,1
210000,1350,2,1,2,1
450000,1097,1,0,1,1
738000,980,1,0,1,1
540000,1800,2,0,2,1
620000,764,1,1,1,1
675000,2625,2,0,2,1
538000,1200,0,0,1,1
1050000,813,0,0,1,1
795000,1656,2,0,1,1
368000,1068,1,0,1,1
490000,1746,1,0,2,1
430000,1260,2,0,2,1
870000,1540,1,0,2,1
570000,970,1,0,1,1
320000,888,1,0,1,1
620000,1200,2,0,2,1
188000,750,1,0,1,1
778800,708,0,0,1,1
690000,2760,0,0,2,1
530000,1300,1,0,2,1
588000,1700,2,1,2,1
450000,1000,2,0,2,1
140000,958,2,1,2,1
393000,1170,1,0,2,0
690000,1650,1,0,2,1
1200000,2088,0,0,1,1
428000,1300,1,0,2,0
600000,1412,1,0,1,0
228000,945,1,0,1,1
660000,1119,1,0,1,1
310000,907,1,0,1,1
695000,1433,1,0,1,1
590000,1760,1,0,2,1
528000,1640,2,0,2,1
420000,932,1,1,1,1
300000,960,2,0,1,0
680000,1800,2,0,2,1
1050000,2000,1,0,2,1
400000,886,2,1,1,1
385000,800,2,0,2,1
550000,969,1,0,1,1
950000,1351,0,0,1,1
420000,850,1,0,1,1
250000,925,2,0,1,1
700000,1300,1,0,2,1
350000,1044,2,1,1,1
408000,1076,1,0,1,1
490000,857,1,1,1,1
338000,1167,1,0,1,1
580000,1500,2,0,2,1
398000,950,2,1,1,1
600000,1800,1,1,2,1
450000,1380,1,0,1,1
850000,3200,1,0,2,1
1250000,1040,0,0,1,1
400000,1000,1,0,2,1
535000,1400,1,0,2,1
1450000,1977,1,0,1,1
850000,1800,1,0,2,1
380000,935,1,0,1,1
529900,1278,0,0,1,1
239000,1128,2,0,2,1
730000,1800,0,0,1,1
280000,802,2,0,1,1
630000,987,1,0,1,0
355000,1400,2,0,2,1
930000,3300,2,0,2,1
150000,650,2,0,1,1
250000,780,2,0,1,1
799000,1950,1,0,2,1
1098000,2408,1,0,2,1
1080000,3390,1,0,2,1
780000,1647,1,0,2,1
180000,680,2,0,1,1
420000,930,1,0,1,1
1083000,800,0,0,1,0
359000,916,1,1,1,0
478000,1200,1,0,1,1
555000,1580,1,0,1,1
498000,1267,0,0,1,1
1300000,781,0,0,1,1
800000,980,1,0,1,1
700000,1276,2,0,1,1
418000,970,1,1,1,1
325000,1027,2,0,1,1
480000,1259,0,0,1,1
730000,1540,2,0,2,1
695000,1019,1,0,1,1
1150000,2880,1,0,2,1
460000,725,1,1,1,1
850000,2540,2,0,2,1
350000,1260,0,0,2,1
430000,1098,1,0,1,1
950000,950,1,0,1,1
65000,810,2,0,1,1
635000,764,0,0,1,1
324000,1170,1,0,2,0
223000,1001,2,0,1,0
589972,764,1,0,1,1
423698,2670,1,0,2,1
1100000,915,1,0,1,1
230000,855,2,0,1,0
1300000,2750,2,0,2,1
299000,700,2,0,1,1
360000,1072,2,0,1,1
485000,850,1,0,1,1
240000,700,2,0,1,1
650000,1200,0,0,1,0
580000,1502,1,0,1,1
400000,650,0,0,1,1
210000,1800,2,1,2,1
948000,4241,2,0,2,1
600000,1052,0,0,1,1
340000,828,1,0,1,1
1100000,1942,0,0,1,1
370000,1421,1,1,2,1
760000,1237,1,0,1,1
540000,2200,2,0,2,1
290000,926,1,0,1,1
689000,2000,2,0,2,1
395000,900,0,0,2,1
600000,1600,2,0,2,1
570000,1074,1,0,1,1
420000,900,0,0,1,1
375000,900,0,0,1,1
399000,1400,1,0,2,1
680000,1381,1,1,1,1
550000,2200,1,0,2,1
1000000,4500,2,1,2,1
460000,1313,2,0,1,1
215000,764,1,0,1,1
460000,1540,1,0,2,1
255000,871,1,0,1,1
1350000,2941,1,0,1,1
545000,1600,1,0,2,1
845000,1800,2,0,2,1
338000,958,1,0,1,0
345000,807,0,1,1,1
488800,1451,1,0,1,1
225000,800,0,0,1,1
1320000,2000,1,0,1,1
640000,1440,2,0,1,1
500000,1143,1,0,1,1
565000,807,0,0,1,1
750000,987,0,0,1,1
301000,1107,2,0,1,1
455000,698,0,0,1,0
720000,1442,1,1,1,1
528000,3200,1,0,2,1
567000,1730,2,0,2,1
850000,2818,2,0,2,1
1080000,3326,2,0,2,1
481000,850,1,0,1,1
498000,905,0,0,1,0
680000,1320,2,0,2,1
330000,1800,2,0,2,1
460000,1019,1,0,1,1
600000,1171,2,0,2,1
300000,850,1,0,1,1
190000,1500,2,0,2,1
470000,950,1,0,1,1
490000,932,0,0,1,1
545000,1400,2,0,2,1
160000,657,2,1,1,1
780000,1962,1,0,2,1
300000,895,2,0,1,1
250000,600,2,0,1,1
693000,2941,1,1,1,0
500000,1212,0,0,1,1
530000,1350,1,0,2,1
430000,995,0,0,1,1
630000,2000,1,0,2,1
270000,1100,2,0,1,1
420000,647,1,0,1,1
678000,3200,2,0,2,1
650000,2398,2,0,2,1
285000,955,2,0,1,1
1350000,3200,0,0,2,1
850000,2000,1,0,2,1
1445000,1991,1,0,1,1
648000,1650,1,0,2,1
500000,1980,2,0,2,1
482830,1209,2,0,1,1
950000,950,1,0,1,1
387000,901,1,0,1,1
540000,1170,2,0,2,1
450000,1700,2,0,2,1
650000,2000,1,1,1,1
540000,1017,2,0,1,1
880000,2200,2,0,2,1
330000,965,1,1,1,1
165000,850,1,0,1,1
318000,976,1,0,1,1
475000,1800,1,0,2,1
1100000,2521,1,0,2,1
870000,1639,2,0,2,1
295000,794,2,0,1,1
480000,1400,2,0,2,0
198000,721,2,0,1,1
388000,1057,2,0,1,1
630000,1200,0,0,1,0
318000,1050,2,0,1,1
500000,1900,1,0,2,1
221000,850,2,0,1,1
280000,937,1,0,1,1
998000,1569,0,0,1,1
700000,1248,1,0,1,1
480000,1080,1,0,2,1
380000,1216,1,0,1,1
900000,1650,1,0,2,1
210000,750,1,0,1,1
980000,3600,1,0,2,1
530000,1733,2,0,2,1
800000,2000,2,0,2,1
530000,646,1,0,1,1
659000,4000,2,0,2,1
212000,1212,2,1,1,0
180000,1100,1,0,1,1
100000,660,2,0,1,1
900000,3294,2,0,2,1
430000,1100,1,0,2,1
200000,606,0,0,1,1
1080000,1831,1,0,1,1
540000,1400,1,0,2,1
630000,1600,1,0,2,1
400000,1300,2,0,2,1
429000,850,1,0,1,0
579800,1946,2,0,2,1
550000,980,0,0,1,1
565000,1368,2,0,1,1
340000,1011,2,0,1,1
580000,1500,2,0,2,1
499000,1047,1,0,1,0
400000,770,2,0,2,1
328000,850,1,0,2,1
790000,2402,1,0,2,1
545000,678,1,0,1,1
610000,1760,1,0,2,1
540000,1200,0,0,2,1
375000,718,1,0,1,1
320000,1300,2,0,2,1
1000000,1605,0,0,1,1
460000,1900,2,0,2,1
235000,850,2,0,1,1
270000,837,1,0,1,1
510000,1001,2,0,1,1
488000,960,1,0,1,1
719000,800,1,0,1,1
420000,700,0,0,1,1
290000,1170,2,0,2,1
420000,1082,1,0,1,1
455000,1596,1,0,1,1
380000,1820,1,0,1,0
680000,1677,1,0,2,1
890000,2166,2,0,1,1
390000,1190,2,0,2,1
1450000,2800,1,0,2,1
480000,1800,1,0,2,1
950000,1600,1,0,2,1
563888,2766,2,0,2,1
360000,850,0,0,1,1
528000,3200,1,0,2,1
480000,1125,2,0,2,1
738000,875,0,0,1,1
860000,2000,1,0,2,1
310000,920,2,0,1,1
290000,1055,1,0,1,1
350000,1005,0,0,1,1
530000,1200,1,0,1,1
430000,732,1,0,1,1
300000,960,2,0,1,0
550000,1080,1,0,2,1
1050000,1450,0,0,1,0
518000,1245,0,0,1,1
1384800,1080,1,0,1,1
517000,1383,1,0,1,1
450000,1200,1,0,1,1
340000,786,2,0,1,1
425000,985,1,0,1,1
400000,1206,1,0,1,1
490000,1270,2,0,2,1
620000,2143,1,0,2,1
380000,1400,1,0,1,1
630000,1400,0,0,1,1
1200000,1818,2,0,1,1
200000,797,2,0,1,1
680000,1348,1,0,1,1
630000,1600,2,0,2,1
405000,1100,1,0,2,1
660000,1600,0,0,2,1
350000,1100,0,0,1,1
430000,1800,1,0,2,1
730000,1532,0,0,2,1
510000,1165,2,0,1,1
800000,3060,1,0,2,1
702338,797,0,0,1,1
310000,946,0,0,1,1
268000,500,1,0,1,0
530000,2212,2,0,2,1
440000,1600,2,0,2,1
260000,860,2,0,1,1
579000,1141,1,0,1,1
500000,1038,1,0,1,1
430000,870,2,0,1,1
1250000,1700,1,0,1,1
1200000,2400,1,0,2,1
1280000,2680,1,0,2,1
655000,1540,1,0,2,1
890000,3900,2,0,2,1
900000,900,1,0,1,1
490000,1500,2,0,2,1
460000,1500,2,1,2,1
658000,2275,2,0,2,1
600000,1400,1,0,2,1
515000,1963,2,0,2,1
330000,971,2,0,1,1
860000,1307,0,0,1,1
520000,1540,1,0,2,1
490000,996,1,0,1,1
675000,999,1,0,1,1
425000,1137,2,0,1,1
690000,1430,2,0,2,1
450000,852,0,0,1,1
420000,950,1,0,1,1
95000,572,2,0,1,1
690000,1019,0,0,1,1
1130000,1266,2,0,1,1
463000,800,2,0,1,1
158000,719,2,0,1,1
480000,1778,1,0,2,1
418000,1159,1,0,1,1
350000,953,2,0,1,1
800000,1320,2,0,1,1
280000,650,1,0,1,1
330000,1023,2,0,1,1
350000,1222,1,0,1,1
270000,955,1,1,1,1
1100000,1765,0,0,2,1
276000,1400,2,0,2,1
550000,1313,2,0,1,0
680000,1423,1,0,1,1
972000,2580,1,0,2,0
860000,1241,0,0,1,1
488000,1170,2,1,2,1
980000,1830,1,0,1,1
300000,699,1,0,1,1
695000,2050,1,0,2,1
1200000,2030,0,0,1,1
480000,1250,0,0,1,1
930000,1500,0,1,1,1
900000,2200,1,0,2,1
888000,2000,1,0,2,1
476800,925,2,1,1,1
830000,1268,0,0,1,1
380000,850,1,0,2,1
860000,2024,2,0,2,1
280000,975,1,0,1,1
615000,1400,1,0,2,1
348000,958,2,0,1,1
480000,700,2,0,2,1
580000,1300,2,0,2,1
588000,1870,1,0,2,1
130000,640,1,0,1,1
165000,825,2,1,1,1
560000,808,2,0,1,1
960000,1513,0,0,1,0
780000,1259,0,1,1,0
620000,1152,1,0,1,1
520000,1645,0,0,1,1
498000,1800,2,0,2,1
490000,1300,1,0,2,1
492000,829,1,0,1,1
850000,2000,1,0,2,1
618888,2398,2,0,2,1
460000,1200,0,0,2,1
695000,3251,2,0,2,1
620000,1521,0,0,2,1
250000,842,2,1,1,1
390000,1049,1,0,1,1
520000,650,1,1,1,1
850000,1496,1,0,2,1
450000,2500,2,0,2,1
230000,767,2,0,2,1
680000,1047,0,0,1,1
650000,1048,0,0,1,1
1200000,4300,1,0,2,0
590000,1900,1,0,2,1
350000,820,1,0,1,1
580000,1800,1,0,1,1
465000,1306,1,0,2,1
220000,531,2,0,1,1
345000,2100,2,1,2,1
538000,1600,1,0,1,1
579000,1258,1,0,1,1
310000,950,1,0,1,0
448000,900,1,0,2,1
785000,1400,0,0,1,1
450000,1075,0,0,1,1
850000,2816,2,0,2,1
375000,1300,2,0,2,1
515000,1200,2,0,2,1
330000,920,1,0,1,1
780000,1100,2,0,1,1
605000,1159,1,0,1,1
490000,1916,1,0,2,1
310000,1650,1,0,2,1
240000,1400,2,0,2,1
680000,1650,1,0,2,1
560000,1797,1,0,1,0
630000,1800,1,0,2,1
580000,1209,1,0,1,1
395000,1147,2,0,1,1
450000,880,1,1,1,1
500000,1323,2,0,1,1
390000,1120,2,0,2,1
430000,1650,2,0,2,1
500000,1600,2,1,2,1
750000,2502,2,0,2,1
599999,1159,1,0,1,1
950000,950,1,0,1,1
485000,1333,2,0,1,1
280000,837,1,0,1,1
540000,2423,1,0,2,1
290000,800,1,0,1,1
545000,2449,1,0,2,1
273000,805,2,0,1,1
870000,1302,1,0,1,1
820000,2342,2,0,2,1
520000,1089,1,0,1,1
760000,2256,2,0,2,1
550000,863,0,0,1,1
680000,1700,1,0,2,1
470000,1290,1,1,1,1
170000,1097,0,0,2,1
320000,1500,1,1,2,1
435000,1550,1,1,1,1
1300000,2730,1,0,2,1
860000,1450,2,0,1,1
1050000,1450,0,0,1,0
249999,850,1,0,1,1
475000,1500,2,0,2,1
500000,850,0,0,1,1
750000,1228,0,0,1,1
395000,1096,2,1,1,1
950000,2200,1,0,2,1
850000,1750,2,0,1,1
699000,2740,1,0,2,1
585000,2900,1,0,2,1
598000,2380,2,0,2,1
780000,1400,0,0,2,1
880000,1240,1,0,1,1
399000,925,1,1,1,1
488000,1965,1,0,2,1
170000,687,1,1,1,1
120000,650,0,0,1,1
778800,708,0,0,1,1
460000,770,1,0,1,1
1100000,1060,0,0,1,1
480000,2000,2,0,2,1
120000,562,2,0,1,1
493000,1500,1,0,2,1
779000,1180,0,0,1,1
580000,1474,2,0,2,1
580000,943,1,0,1,1
260000,815,2,0,1,1
437800,1750,2,0,2,1
420000,2200,1,0,2,1
175000,750,2,0,1,1
330000,1055,1,0,1,1
900000,3473,1,0,2,1
325000,850,1,0,2,1
435000,1610,2,0,2,1
